cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
899	541.2258937659216	2.69731428	-1		
900	305.0036148813036	0.5690874483333334	-1		
901	401.2838095012465	10.169263315789474	-1		
902	429.20949201334537	3.142798435294118	479		
903	905.5771901983964	11.786282894736845	-1		
904	326.1807839048887	3.0178474304347827	18		
905	206.1006248712913	2.036548516666666	54		
906	806.5658885249385	10.650456722222224	623		
907	350.8856265340992	0.5342208146666666	-1		
908	429.1516906681767	3.14946192	-1		
909	160.0968048243131	0.6510337439130435	260		
910	427.194415556318	2.3579690875	554		
911	254.10200691223145	2.15720236	-1		
912	291.1952975021584	5.533596739130434	765		
913	280.2632386001397	7.217984534782608	27		
914	691.4021310059921	8.802864591304346	-1		
915	678.4685756749167	9.587390443478265	-1		
916	163.0863178317959	1.3975683136363637	-1	916.0	"""1,6-ANHYDRO-B-GLUCOSE"""
917	441.3725136792218	8.434993066666669	198		
918	359.1339339188167	2.32130456875	369		
919	401.3414939615992	11.687249157894737	213		
920	441.2459223332481	3.790325866666667	481		
921	691.2735267032539	9.919094292857142	-1		
922	181.12215863656303	3.041932334782609	1		
923	369.1497110372876	3.38114908	791		
924	333.1670950184697	6.104774078260871	-1		
925	481.20446901239904	1.9024078384615384	-1		
926	344.14938819400845	3.85729205	247		
927	543.1835095602369	3.149662327777778	-1		
928	392.2279026197351	5.682117965217389	-1		
929	608.4476236979167	10.288140066666667	-1		
930	303.0497292007145	4.085444361111112	366		
931	702.4701704707971	9.143195280952384	-1		
932	628.549814123483	11.338258499999998	1015	932.0	TG(10:0/10:0/14:0); [M+NH4]+ C37H74N1O6
933	748.4740462502829	9.494544075	-1		
934	635.2860241669874	9.750345818749995	-1		
935	532.3842973580753	7.845873352173913	13		
936	595.1446355463385	4.182204423076923	14	936.0	tiliroside
937	389.11159880264944	8.008971534782606	37	937.0	SCHEMBL3366650
938	372.03766453099183	4.54630175	-1		
939	576.4105547974075	7.839431443478261	13		
940	404.2277082997049	3.0542443294117647	330		
941	353.2683544691048	7.494696149999999	6	941.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
942	306.2790364583333	9.04542957142857	-1		
943	296.25807451499566	7.515757217391303	27		
944	802.5345294047625	11.4415875625	-1		
945	373.2222161291582	3.622796645454545	78	945.0	NCGC00385377-01_C19H32O7_4-(2,6,6-Trimethyl-4-oxo-2-cyclohexen-1-yl)-2-butanyl beta-D-glucopyranoside
946	272.2219174898347	5.7381663000000005	123		
947	359.17007464807006	2.9992406647058822	-1		
948	620.4366068693556	7.831765534782607	13		
949	304.175474178717	5.675808978260869	-1		
950	417.3362289902587	11.70494095652174	213		
951	413.1418020566304	1.91045775625	-1		
952	615.4034888551946	9.056366915789477	-1		
953	193.158612109352	3.174503082608696	633		
954	599.4088509422076	7.276706108695651	487		
955	552.3369257749713	4.099264660000001	-1		
956	435.3250346372028	7.428139900000001	198		
957	409.273312934336	8.342711609090909	487		
958	445.1199579653533	8.933824508695652	37	958.0	Lorlatinib
959	316.2846138314012	6.296170982608698	113		
960	599.4094825044347	6.705715708695652	-1		
961	353.2683938609811	6.808438125	6	961.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
962	509.2722242584317	6.72934630625	-1		
963	163.03887915551687	2.035815847826087	14	963.0	CAFFEATE
964	529.2776056395637	6.564325749999999	-1		
965	462.2337183448751	2.7877195	927		
966	485.0691133658596	3.0853210333333334	-1		
967	342.2275742240574	6.105367086956522	58		
968	307.2267524111713	10.413465466666665	6		
969	435.2892332451016	8.930463270588236	336		
970	605.2755966112531	10.308774388888889	-1		
971	575.2314725998398	3.5825532142857144	-1		
972	628.4988137950068	9.476614052173913	13		
973	306.2789773644868	9.155792830434784	-1		
974	273.0757219358513	3.032939399999999	128		
975	625.3816513319522	11.946708347826087	-1		
976	488.3581080201743	7.847950395652175	13		
977	380.3367614746094	8.612809352173914	67		
978	583.4143256293403	7.586546955	-1		
979	294.2425847865736	6.938669091304347	-1		
980	381.2236537062933	2.4930703857142857	-1		
981	181.12206890839755	9.144594278260868	1		
982	261.22070433856453	8.189480531578946	47		
983	331.10246114233456	2.7710168866666667	-1		
984	284.9248371753064	0.5028974042857143	16		
985	502.4977008401653	11.159014666666666	305		
986	511.1424676858138	1.96671304	79		
987	419.2939329463609	10.06438875	118		
988	813.4902376053562	11.258976608695654	-1		
989	391.2623621413703	7.265013443478264	405		
990	197.0808312616268	1.953629673913044	369		
991	378.2123398582591	1.9625321666666669	-1		
992	413.1785568891253	2.7715452	-1		
993	329.3158586953634	8.023039577777777	889		
994	607.21489892274	4.204985853333333	-1		
995	524.3710155807715	8.781054756521739	25	995.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14
996	537.4468325896141	10.8124459375	12		
997	312.1655538119497	2.3625186869565225	18		
998	618.4265592712424	8.113443443749999	-1		
999	272.18552763565725	5.581267639130437	174		
1000	425.1788817782124	3.004857559999999	195		
1001	309.2208610642808	7.3290580736842115	487		
1002	413.06436238737183	4.545201566666666	-1		
1003	153.1270359678256	3.4779695173913048	138		
1004	624.4439961751302	10.286316933333334	-1		
1005	209.0807262448297	3.5557076782608688	290		
1006	478.2921552896468	7.460754471428574	-1		
1007	290.2323283319888	7.780271147826085	949		
1008	397.2562172545868	4.621015685714285	-1		
1009	573.488024270414	11.645084545454544	221		
1010	764.5292591260828	10.943076521739131	6		
1011	584.2126871744791	6.070434666666667	38		
1012	177.16297472282162	3.420062752631579	536	1012.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14
1013	448.2181010281598	2.5737706666666664	597		
1014	319.1152727746556	2.00791500625	-1		
1015	357.188407015333	4.1737148	-1		
1016	303.0837076257776	1.427586261904762	-1		
1017	135.11693758192655	2.680747491304348	321		
1018	552.4982314125176	11.4788758	960		
1019	225.1485912423572	2.7116935608695654	216		
1020	215.0159697407424	0.798935735909091	-1		
1021	627.1554971986974	2.23915082	341	1021.0	"""HERBACETIN-3,8-DIGLUCOPYRANOSIDE"""
1022	476.3070074512648	2.949782026086957	13		
1023	128.0194255726387	0.5253086826086957	-1		
1024	320.25578124367263	8.0136839	657		
1025	445.3676486076529	11.187303782608694	394		
1026	213.1838141385068	3.4106075	130		
1027	408.2224492513807	4.1722887956521735	-1		
1028	504.2439679419493	3.610512371428571	-1		
1029	699.3558303687686	6.937546809523809	-1		
1030	437.3410357527861	8.3895698875	198		
1031	137.0961365999231	2.8258304043478257	440		
1032	293.17467332922894	7.068481404347827	-1		
1033	201.14845110022503	6.276374334782609	338		
1034	256.0817121420416	0.6627075323809524	-1		
1035	318.1186545501067	1.8198314	-1		
1036	629.2736917986189	10.922733826086956	-1		
1037	445.3677285100543	11.4346845	394		
1038	358.0894903366654	1.7354240333333335	-1		
1039	435.1268542564276	3.07421340625	492		
1040	162.07598138618872	0.6444709117391304	600		
1041	252.1569358793039	4.3957828	-1		
1042	417.1542512752648	4.490815913333334	342		
1043	776.2319733992866	11.36705747826087	37	1043.0	Contaminant vial septum ThermoFisher C5000-44B
1044	301.1260099411011	2.036870615	18	1044.0	Salidroside
1045	338.2672325233361	6.454053643478261	-1		
1046	225.1484816178032	5.539728839130435	36		
1047	275.2327664450856	4.85402085652174	-1		
1048	366.8629378235003	0.5366124311764706	-1		
1049	664.4621460079352	7.823585708695653	13		
1050	244.9468263934745	0.5003744595652172	16		
1051	642.4083583665931	11.945937478260868	-1		
1052	442.87843205378607	0.5083818453846154	16		
1053	806.5647849099802	9.952557805555555	-1		
1054	415.0995500850029	1.3917898375	314		
1055	292.22472224159844	6.327181328571428	337		
1056	129.05427585127072	3.365768776190477	-1		
1057	317.1211264474051	2.3569284375	-1		
1058	560.3786735363178	7.371448915	-1		
1059	452.227675964517	3.5618466866666663	-1		
1060	286.20123091987944	5.580549160869567	887		
1061	802.5362039591729	11.579131	-1		
1062	421.1280171922705	6.193859866666667	38		
1063	383.25774127415247	7.901666795	487		
1064	334.1495726325295	1.857130172727273	226		
1065	374.1081113114316	2.152302793333333	38		
1066	451.3568919716592	11.5527666875	213		
1067	304.284572898428	6.181394682608695	243		
1068	571.0684030623663	3.250767271428572	-1		
1069	563.1554609322253	2.729295028571428	42		
1070	388.1602115338269	2.541836994444444	-1		
1071	432.2590425000994	3.141620779999999	-1		
1072	198.1851959283801	9.755454495652172	1		
1073	615.4036342720639	8.579830438888887	177		
1074	418.2800935883511	3.6291850952380944	-1		
1075	705.2002512707088	2.535723092307692	965		
1076	238.1777409064977	4.510673960869565	-1		
1077	258.0737220919862	1.7536638933333335	958		
1078	189.12747928157	2.7199250909090904	-1		
1079	328.23283546921726	2.291589917391305	13		
1080	242.09966634114585	1.7536638933333335	-1	1080.0	D-pantothenic acid CollisionEnergy:102040
1081	404.2274120358333	3.1090054266666667	330		
1082	314.14410288685326	1.5187862272727273	76		
1083	694.4005389060808	6.916012409090908	6		
1084	455.240555022338	7.019373389473685	-1		
1085	417.17341961895977	2.9973710944444445	733		
1086	545.3298128836495	4.070888846666667	498		
1087	503.1889043737341	4.9492811	678		
1088	454.2925737336354	7.833325508695652	-1	1088.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14
1089	527.1165132113957	1.7543567	-1		
1090	356.1698921846383	3.4143832384615385	-1		
1091	327.300323856987	7.560689389473683	142		
1092	299.200390559184	8.560932399999999	-1		
1093	616.2023319950811	4.798599359999999	-1		
1094	319.0454966259507	2.7737637800000003	-1	1094.0	Myricetin
1095	459.3027383555537	10.733380695652176	301	1095.0	Betacain
1096	455.3516313779482	8.693655730434783	978	1096.0	NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one
1097	689.21972024802	4.369781318181818	-1		
1098	273.07571717721447	4.493707280000001	128		
1099	795.378095223563	2.726434226666667	-1		
1100	421.1280263264974	4.501870422222222	-1		
1101	429.3729495734984	11.791995521739132	-1		
1102	259.20523263682486	8.974203317391305	-1		
1103	444.3319269527088	7.845591921739131	13		
1104	617.1265379035016	4.148855014285714	-1		
1105	520.332572332653	3.071393682608696	13		
1106	434.275220042505	2.9938900473684207	78		
1107	338.2535924496858	5.899515569565217	682		
1108	245.17451676078463	7.471686078260869	-1		
1109	480.1570228908373	8.931856795652173	37	1109.0	AM-461
1110	581.3986397093557	8.465885239999999	-1		
1111	838.6374131821699	10.681957529411765	-1		
1112	371.20626837794936	2.731423963157895	191		
1113	790.5455336959274	11.028554722222225	-1		
1114	399.27180638564	3.774874486666668	-1		
1115	547.5196622933596	11.011803789473683	114		
1116	258.20623182213825	5.120831995652175	818	1116.0	PD159528
1117	144.10190192888567	0.6856041508695653	127		
1118	758.2219211841394	10.797107391304348	37	1118.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie
1119	611.1613148430718	2.471837545	41	1119.0	Rutin
1120	149.096230579649	2.7410370260869565	655		
1121	343.33164526851755	7.873174554545454	491		
1122	254.24762541001687	8.697690469565218	47		
1123	341.0630627307263	1.4593972599999998	-1		
1124	374.3028000634533	8.936636463157894	-1		
1125	369.1910979397082	2.719774016666667	-1		
1126	531.2929585601345	6.19952754375	-1		
1127	175.02365423638224	0.8314729375	80		
1128	126.09145644499236	2.846164152173913	-1		
1129	476.1768779097739	2.408985823529412	144		
1130	360.12977670038435	2.33947471	38		
1131	193.03430726369223	0.8409552870000001	80	1131.0	CITRIC ACID
1132	403.2323567253291	8.578666708695653	80	1132.0	SCHEMBL658597
1133	829.5054646503709	10.079465954545457	-1		
1134	175.14817105590103	2.8967485	24		
1135	537.4476968871322	10.783172304347827	12		
1136	637.2253106860041	4.57659286	-1		
1137	418.2864966280033	8.69179584	-1		
1138	336.3264097065531	8.670470169565219	-1		
1139	191.1428783383522	9.667845039130436	39		
1140	424.13566958409234	5.134270311111111	-1		
1141	600.4675295180168	8.569732004347825	13		
1142	474.30637724503225	5.556258408695652	58		
1143	479.3739904327077	10.816747478260869	-1		
1144	372.34703576895447	7.882962747826086	662		
1145	406.3291194749915	9.880123713043478	692		
1146	232.9282809938336	0.5183160047368421	16		
1147	453.1714216468448	3.5173935666666667	285		
1148	465.2816744575412	7.655984433333334	-1		
1149	509.3086514277157	5.314422342857142	21		
1150	491.1169163578688	2.9767119545454546	-1		
1151	384.1654252272386	2.9003168615384616	-1		
1152	332.1337521732215	1.8667634590909088	18		
1153	414.8830897517231	0.5085799153846153	16		
1154	628.5509153900953	11.856834555555556	-1		
1155	350.2175333097383	3.0433545619047617	23		
1156	535.1071846040089	3.4765604437500004	4	1156.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex
1157	331.0788821040863	1.83740655	-1		
1158	395.20416858371937	3.7398908318181823	-1		
1159	525.1366745996958	4.2015059615384605	50		
1160	344.17032625280075	3.818943895652174	762		
1161	522.355338526516	7.969346895238095	-1	1161.0	Massbank:PR310846 LPC 18:1
1162	139.03895451394757	2.539299691304348	179		
1163	708.5116249148865	10.573967478260869	-1		
1164	708.4884382643282	7.814547349999998	13		
1165	327.047439213887	1.6455262952380951	127		
1166	518.2019895635099	4.10270983076923	295		
1167	439.1386603538436	3.834958188888889	-1		
1168	536.4376925727728	10.926780733333336	487		
1169	252.8822997986325	0.5406983906666666	-1		
1170	366.37300936046654	11.32639154545455	-1		
1171	320.14843245006745	3.478104363636364	-1		
1172	566.4114297251223	10.41933088888889	463		
1173	340.35734704223813	11.371794130434782	-1		
1174	415.2115610713678	6.6571123434782615	71		
1175	437.193732724639	6.670055939130435	810		
1176	369.9244901216947	0.5071504523076923	16		
1177	361.08935928344727	2.8993715642857145	-1		
1178	573.28839504908	3.714682066666666	-1		
1179	417.3359645790853	11.415967304347827	213		
1180	549.5717526960328	11.458033	-1		
1181	175.1482084030773	2.706266343478261	24	1181.0	Spectral Match to (-)-Perillyl alcohol from NIST14
1182	553.2770687758566	7.487243947619047	-1		
1183	420.33219254954	9.379553373913044	-1		
1184	351.1053692123125	2.5391753466666667	-1		
1185	371.10114361834616	9.711663939130434	37	1185.0	CAMPTOTHECIN
1186	320.2558321190894	7.25436272173913	-1		
1187	478.29220954936585	7.363035876190476	248		
1188	617.4179239057581	8.44092541	-1		
1189	378.1756106115271	1.7296479350000002	-1		
1190	331.0782692931587	1.508574719047619	-1		
1191	453.3685760562424	6.164690342857142	114		
1192	172.16952879532525	5.411372269565218	373		
1193	619.3975212252872	8.516853228571428	758		
1194	411.1973546119973	3.3204027933333333	-1		
1195	829.5061234907669	9.670180027272728	-1		
1196	551.1026746768874	3.257932877272728	4	1196.0	Quercetin 3-O-malonylglucoside
1197	377.3259294812522	9.095380591304346	67		
1198	298.14937725876314	1.85754827	18		
1199	589.1681416829427	5.861466122222222	-1		
1200	672.525819197945	9.45216784782609	13		
1201	425.36306843796456	11.690713478260871	323		
1202	557.4125764266304	10.214071826086956	-1		
1203	336.30982805335003	8.760760795652176	28		
1204	535.4005909795346	10.234080695652176	-1		
1205	577.2044120042539	4.250093793333333	-1		
1206	609.2302067219711	4.2236524529411765	-1		
1207	163.1118179250926	2.7317445956521738	321		
1208	385.1468140778719	3.273526126666668	368		
1209	316.2846374933899	6.429812056521741	113		
1210	173.13245694526057	9.678221452380953	24	1210.0	Spectral Match to Formestane from NIST14
1211	135.11691948558573	2.397925469565217	321		
1212	513.3872972571331	10.253121304347824	-1		
1213	565.1189522647858	3.5822601375	-1		
1214	291.09748838374946	3.214310825	-1		
1215	343.2955134722241	5.837502573913045	-1		
1216	390.2487770250108	3.61849903	704		
1217	494.3196530549423	11.143883347826083	301		
1218	471.220339026717	4.335640668749999	460		
1219	191.14288744643247	9.72918603478261	39		
1220	453.17339053280136	3.743792693333333	-1		
1221	459.2200927467951	4.561440613333335	722		
1222	425.214566186682	3.9935436800000006	-1		
1223	236.2219540139903	4.821379499999999	-1		
1224	231.15912230118465	6.6090258	620		
1225	476.2769771094618	6.936953462500001	-1		
1226	198.1851459571468	9.675304573913042	1		
1227	280.9931976770585	0.5154858076470588	16		
1228	409.3096217402705	7.425891616666668	-1		
1229	139.0390166709273	2.2425597260869563	38		
1230	583.1808336046007	4.660298977777777	-1		
1231	850.2506183126699	11.884760434782608	37		
1232	353.2681343896838	8.343627704347826	6	1232.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
1233	191.0388117607194	0.6204374153333333	135		
1234	610.6245019483001	10.72655652173913	-1		
1235	579.4263760521299	10.193489608695652	13		
1236	329.3159208194577	7.8698130909090915	889		
1237	656.4239555027174	11.945684695652176	-1		
1238	147.04417228461796	5.250484952173912	164		
1239	308.2792943706458	7.690894282608695	48		
1240	235.1327726944633	6.263397852173912	-1		
1241	416.2131816445094	2.740100182608696	-1		
1242	368.4248942499576	9.143943252173916	84		
1243	426.2341632101271	2.47383419375	-1		
1244	416.2642760477775	4.199822835294119	116		
1245	555.1471975574563	4.2526454846153845	770		
1246	491.3750635778365	10.274329173913042	586		
1247	546.3634867723632	7.427523513636364	6		
1248	435.0906472912877	2.886926513333334	-1		
1249	689.2204192479451	4.4887224	-1		
1250	289.07039188139623	3.2424523684210524	128	1250.0	Dihydroluteolin
1251	601.4269659014834	10.271189	315		
1252	478.498264351924	11.318545941176472	305		
1253	421.1281188990053	5.116603116666666	38		
1254	607.2148021526732	4.645316546666666	-1		
1255	816.6551989737026	10.678479933333334	-1		
1256	161.13261848411716	2.7288912	24		
1257	221.1534172201345	7.605361913043478	821		
1258	449.10799668076857	2.2378648266666668	673		
1259	668.2050225329525	10.5271942	-1		
1260	460.2693734186154	6.653647965217391	71	1260.0	emorfazone
1261	413.17814823352927	4.14615479375	-1		
1262	429.2484702379663	5.556562721739131	58		
1263	177.05467953506937	2.72486855652174	14		
1264	146.0923954428863	0.6743461704347826	67		
1265	311.052654101921	2.2610690304347822	-1		
1266	392.2275048005788	3.3723904571428576	-1		
1267	129.06521678000507	0.6322522560869565	138	1267.0	5-Methoxy-5-oxopentanoic acid CollisionEnergy:102040
1268	476.2769384565807	6.853704812500001	248		
1269	455.2403396643143	6.944970305555554	-1		
1270	299.2004073893856	9.842003282608696	-1		
1271	460.2692363173118	6.78155625652174	71		
1272	597.4874379206185	11.6124887	-1		
1273	198.18520944066668	4.853691317391306	1		
1274	163.0389504556233	2.53950215652174	14	1274.0	Spectral Match to Rosmarinic acid from NIST14
1275	391.3411833594077	9.508675247826089	67		
1276	447.34674271293306	11.545625217391304	67		
1277	231.1014396261286	3.846282118750001	-1		
1278	511.1424443726089	1.7536662733333337	-1		
1279	611.4667645232846	10.109036272727275	-1		
1280	644.4939337142594	8.548789326086956	13		
1281	353.0844110922088	1.9997430857142853	763		
1282	446.2537386231958	6.767047221739131	71		
1283	323.07518152549784	2.4164967466666667	757		
1284	410.31804480862303	10.787303199999998	-1		
1285	752.5146881214088	7.807242256521739	13		
1286	635.4642683775047	11.840455533333332	-1		
1287	270.1697958241338	5.054924004347827	35		
1288	606.2468172576811	8.671210093333332	-1		
1289	452.1915846933619	3.842234013333334	-1		
1290	982.644959056813	10.848391761904765	-1		
1291	173.13246745912508	9.727926085714287	24		
1292	376.259211916439	6.126213193333333	703		
1293	437.1227868838873	4.866287107142857	14		
1294	507.293099438505	4.891710306666666	108		
1295	333.09382133320406	3.32023714375	-1		
1296	806.5764316884364	11.286495826086956	799		
1297	420.1538645842868	8.008507969565217	68		
1298	437.3412342010558	8.352646713333334	198		
1299	600.2074838667943	5.092690037500001	38		
1300	518.3214250467421	7.866824817647059	25	1300.0	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14
1301	466.155643150134	1.9272873666666668	18		
1302	254.2113203530941	5.739353360869567	123		
1303	459.3549683399689	7.415200285714284	-1		
1304	582.2071214758831	9.712209595652173	-1		
1305	629.2365827296755	8.673402586666667	-1		
1306	482.1293512127295	2.186019366666667	30		
1307	280.25141676161024	8.840275819999999	27		
1308	238.1072192136504	5.213354565217392	67		
1309	446.2539444682796	6.665766186956521	71		
1310	617.4191462170561	9.265066515789474	22		
1311	452.24896722369726	4.1121588	-1		
1312	513.1001094836504	3.75183946	468		
1313	266.92723679278777	0.5136802942857144	69		
1314	297.08234628870866	8.003811560869565	37		
1315	373.1835250988805	3.357644486666667	-1		
1316	389.217035328357	2.986087178947369	420	1316.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]-
1317	432.25908377854273	2.84874591	-1		
1318	207.1379355530276	3.082983847826087	539		
1319	360.1297281676531	2.0372015	226	1319.0	Spectral Match to Lactulose from NIST14
1320	258.2063113441241	5.238594008695652	818	1320.0	PD159528
1321	363.1052234617055	3.06131893076923	-1		
1322	401.2841180811821	8.773554821739129	22		
1323	453.2095985584943	3.967187586666667	368		
1324	355.1022235974163	2.546261847619048	14	1324.0	Chlorogenic acid
1325	309.09668022058054	4.118065	347	1325.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]-
1326	290.12304453531897	1.0623164534999998	18		
1327	263.12736904125865	4.30600495652174	40		
1328	363.0689266709423	2.24187954	207		
1329	400.2182661159192	2.8391954	18		
1330	379.0633488774816	2.092138442857143	635		
1331	387.1438793792538	4.529636353333334	342		
1332	582.5937399855869	11.387848956521738	679		
1333	195.065178383296	3.8906317478260872	14	1333.0	Ferulic acid
1334	391.1364040556408	4.059531726666667	696		
1335	362.1445662839339	2.2796317	226	1335.0	NCGC00380817-01_C15H20O9_
1336	743.4338075345156	9.371190471428571	-1		
1337	464.3011340813168	7.055328894117647	-1		
1338	541.2259169365677	3.2781751333333333	-1		
1339	186.14880356829303	6.277243226086957	308		
1340	465.1032298962093	2.889195058823529	466	1340.0	Hyperoside
1341	465.1030538628355	2.905689477777778	466	1341.0	Hyperoside
1342	137.09611208591315	6.277294795652173	348		
1343	230.2478246754009	5.788952526086957	-1		
1344	758.221736092528	10.895424391304353	37	1344.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie
1345	785.2261585550989	3.8364745666666655	-1		
1346	324.15504046788294	2.0766874733333336	418		
1347	455.3516703621474	8.357798941176469	587		
1348	259.0963413126074	4.465214864285715	659	1348.0	NCGC00168937-02!3-phenyl-1-(2,4,6-trihydroxyphenyl)propan-1-one
1349	487.0847509767643	2.20297524375	-1		
1350	605.1626597257842	5.079631694444443	181		
1351	227.16410423789543	3.024861773913044	-1		
1352	188.0705198630568	2.056458973913043	54	1352.0	Spectral Match to Abrine from NIST14
1353	416.26428743807	3.626687010526316	420		
1354	372.3469677874863	7.732540204347825	662		
1355	789.511980563077	11.9965355	-1		
1356	450.2853512955269	7.067495355555556	-1		
1357	353.26871948242183	8.48406205	6	1357.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
1358	415.2114129381536	6.756494921739132	71		
1359	458.8558607835036	0.5108513792307692	16		
1360	462.3060242178036	4.02951736	264		
1361	349.0896861149552	2.6882335380952385	4		
1362	383.2577748410366	7.880520795000001	487		
1363	298.273778665889	7.852787430434783	-1		
1364	336.31015246847403	8.599673352173912	28		
1365	549.4100706599309	10.409414733333335	-1		
1366	434.20240614221655	2.966101677272728	18	1366.0	(2S,3R,4S,5R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-(2-phenylethoxy)oxan-3-yl]oxyoxane-3,4,5-triol
1367	575.4919128152599	10.730547260869567	750		
1368	539.3190084076693	7.892273045454544	-1		
1369	274.0825254410032	3.670173544444444	128		
1370	165.09096946220893	3.795710247826087	-1		
1371	355.078936556201	1.8661570533333336	180		
1372	460.2906016474185	5.5565094	58		
1373	348.1290130805537	1.7168810761904765	719	1373.0	Vanillic acid 1-O-glucopyranoside
1374	299.3057177999745	7.1022783260869575	142		
1375	289.0703127230216	1.7565852312500003	642		
1376	370.2954187042338	8.467568730434783	-1		
1377	147.04401678871167	4.623559778260868	164		
1378	284.29482087426646	9.72842255652174	73	1378.0	Spectral Match to Octadecanamide from NIST14
1379	561.1390161362906	3.3024513	442		
1380	560.3789114316304	7.451406815	-1		
1381	334.12853995005287	2.2651783199999995	-1		
1382	320.255891879624	7.860321395652176	657		
1383	481.40024337800025	4.03895217826087	3		
1384	404.22784833691645	2.670649390909092	82		
1385	562.3660094546905	10.428480391304348	1028		
1386	599.1965541774437	3.148776953333333	-1		
1387	245.0806889353274	3.836414933333333	659		
1388	787.5325101918585	11.82868570588235	-1		
1389	311.0733806638482	1.6440890999999995	205		
1390	203.1793589979327	4.721693411764705	47	1390.0	Spectral Match to Bolasterone from NIST14
1391	402.357701840608	7.594795830434782	421		
1392	481.1578079296968	8.9321269	-1		
1393	268.9606273859686	0.4972784588888889	16		
1394	800.506391726921	9.227809906666666	-1		
1395	289.07076920669226	2.267516306666667	245		
1396	147.0439621992023	1.774947186956522	-1		
1397	327.0265249978256	2.26291578	-1		
1398	309.09680188335	4.596666235714286	347	1398.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]-
1399	443.1313387351061	4.440545921428572	-1		
1400	524.4520759140236	10.465291565217392	67		
1401	449.3630431017622	10.757439470588238	-1		
1402	429.1156392678624	3.823404229411764	187		
1403	455.22600747836753	3.9318294	713		
1404	279.2317465786315	8.940148108695652	-1	1404.0	Spectral Match to 9(10)-EpOME from NIST14
1405	476.4099854816213	11.716379826086955	670		
1406	291.0863479429429	2.9050481875000003	-1		
1407	436.399376431525	10.483250173913046	67		
1408	573.4886572954324	11.673081739130431	221		
1409	436.3989251607297	9.566108765217392	354		
1410	471.09057004413904	2.3877213615384614	651		
1411	380.2643731248408	4.17274252	-1		
1412	275.091269952879	2.871148406666667	245	1412.0	NCGC00384609-01!(2R,3S)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol
1413	449.107870428247	2.2287155866666666	673		
1414	344.87527211507165	0.5122074799999999	16		
1415	404.1919412605269	3.6345252833333337	-1		
1416	568.4773136438416	10.449292772727274	67		
1417	252.1229243974969	5.906745052173913	164		
1418	431.3525253437946	11.026436913043478	213		
1419	173.1536453910496	4.8221708086956525	-1		
1420	305.09959203326514	1.5554187133333337	-1		
1421	335.0738593691871	1.2168473000000002	-1		
1422	189.127378748456	3.0625121666666666	-1		
1423	480.4258508674007	10.478922173913045	67		
1424	312.3260409296757	10.517920260869564	-1		
1425	357.0819074206747	2.1050867230769232	38		
1426	434.1696527533131	8.007851526086956	85		
1427	579.1494713169361	2.126388442105263	42	1427.0	Spectral Match to Procyanidin B2 from NIST14
1428	628.550287398081	11.258686428571432	-1		
1429	436.29074713812935	3.794638113333334	192		
1430	287.1104883481586	2.4694641687500005	735		
1431	335.15102891215565	8.949888849999999	-1		
1432	217.1434395554009	6.18177765652174	-1		
1433	267.1589309793553	6.884387095652174	-1		
1434	305.0996559595951	1.8030948733333327	839		
1435	315.1049224689127	1.8405264181818184	128		
1436	579.1496501103154	2.736177773333333	42	1436.0	Spectral Match to Procyanidin B2 from NIST14
1437	511.3396340249967	6.148205435294116	628		
1438	327.3367784222384	7.776764165217389	142		
1439	568.577531538794	10.946341	12		
1440	537.447772189944	10.868980347826083	12		
1441	332.31568717205187	6.863639180952379	243		
1442	355.0789241906368	1.6841837199999998	-1		
1443	508.1882803162831	8.932406865217393	37		
1444	305.09969514519275	1.8743086933333333	839		
1445	365.1919422665096	1.73380301875	-1		
1446	535.2705743632017	9.92090842173913	-1		
1447	477.1013574473063	3.62561691	63		
1448	441.2095341349405	3.622210446666666	171		
1449	625.15467341423	4.135772853846154	14		
1450	439.1577441957799	2.964648442857143	671		
